line1,line2,line3,key,fein,unitid,institutionname
JOHN G OLIN 1 00,X 0 0 0,TRUSTEE 0 00,john,362170136,145725,Illinois Institute of Technology
JOHN H KREHBIELJR 1 00,X 0 0 0,TRUSTEE 0 00,john,362170136,145725,Illinois Institute of Technology
JOHN P CALAMOS SR 1 00,X 0 0 0,TRUSTEE 0 00,john,362170136,145725,Illinois Institute of Technology
JOHN TRACY PHD 1 00,X 0 0 0,TRUSTEE 0 00,john,362170136,145725,Illinois Institute of Technology
JOHN W ROWE 1 00,X 0 0 0,TRUSTEE 0 00,john,362170136,145725,Illinois Institute of Technology
JULES F KNAPP 1 00,X 0 0 0,TRUSTEE 0 00,jules,362170136,145725,Illinois Institute of Technology
MADHAVAN NAYAR 1 00,X 0 0 0,TRUSTEE 0 00,madhavan,362170136,145725,Illinois Institute of Technology
MARC R HANNAH PHD 1 00,X 0 0 0,TRUSTEE 0 00,marc,362170136,145725,Illinois Institute of Technology
MARTIN C JISCHKE PHD 1 00,X 0 0 0,TRUSTEE 0 00,martin,362170136,145725,Illinois Institute of Technology
MARTIN COOPER 1 00,X 0 0 0,TRUSTEE 0 00,martin,362170136,145725,Illinois Institute of Technology
MICHAELA PULLICK 1 00,X 0 0 0,"TRUSTEE, LEFT BOARD DURING FY14 0 00",michaela,362170136,145725,Illinois Institute of Technology
"TRUSTEE, LEFT BOARD DURING FY14 0 00",MICHAELJ PACILIO 1 00,X 0 0 0,left,362170136,145725,Illinois Institute of Technology
MICHAELJ PACILIO 1 00,X 0 0 0,TRUSTEE 0 00,pacilio,362170136,145725,Illinois Institute of Technology
MICHAEL P GALVIN 1 00,X 0 0 0,TRUSTEE 0 00,michael,362170136,145725,Illinois Institute of Technology
MICHAEL S ALI 1 00,X 0 0 0,TRUSTEE 0 00,michael,362170136,145725,Illinois Institute of Technology
NORBERT O KAISER 1 00,X 0 0 0,TRUSTEE 0 00,norbert,362170136,145725,Illinois Institute of Technology
PATRICK J KELLY 1 00,X 0 0 0,TRUSTEE 0 00,patrick,362170136,145725,Illinois Institute of Technology
PAUL D MCCOY 1 00,X 0 0 0,TRUSTEE 0 00,paul,362170136,145725,Illinois Institute of Technology
PAUL F MCKENZIE PHD 1 00,X 0 0 0,TRUSTEE 0 00,paul,362170136,145725,Illinois Institute of Technology
PRISCILLA ANNE WALTER 1 00,X 0 0 0,TRUSTEE 0 00,priscilla,362170136,145725,Illinois Institute of Technology
RA] P GUPTA 1 00,X 0 0 0,TRUSTEE 0 00,gupta,362170136,145725,Illinois Institute of Technology
RALPH WANGER 1 00,X 0 0 0,TRUSTEE 0 00,ralph,362170136,145725,Illinois Institute of Technology
RICHARD M JAFFEE 1 00,X 0 0 0,TRUSTEE 0 00,richard,362170136,145725,Illinois Institute of Technology
ROBERT A CORNOG 1 00,X 0 0 0,TRUSTEE 0 00,robert,362170136,145725,Illinois Institute of Technology
ROBERTJ POTTER PHD 1 00,X 0 0 0,TRUSTEE 0 00,potter,362170136,145725,Illinois Institute of Technology
ROBERT L GROWNEY 1 00,X 0 0 0,TRUSTEE 0 00,robert,362170136,145725,Illinois Institute of Technology
ROSEMARIE MITCHELL 1 00,X 0 0 0,TRUSTEE 0 00,rosemarie,362170136,145725,Illinois Institute of Technology
S CHRISTOPHER GLADWIN 1 00,X 0 0 0,TRUSTEE 0 00,christopher,362170136,145725,Illinois Institute of Technology
SHERRIE B LITI'LEJOHN 1 00,X 0 0 0,TRUSTEE 0 00,sherrie,362170136,145725,Illinois Institute of Technology
THOMAS A DEMETRIO 1 00,X 0 0 0,"TRUSTEE, LEFT BOARD DURING FY14 0 00",thomas,362170136,145725,Illinois Institute of Technology
"TRUSTEE, LEFT BOARD DURING FY14 0 00",THOMAS E LANCTOT 1 00,X 0 0 0,left,362170136,145725,Illinois Institute of Technology
THOMAS E LANCTOT 1 00,X 0 0 0,TRUSTEE 0 00,thomas,362170136,145725,Illinois Institute of Technology
VICTOR LO 1 00,X 0 0 0,TRUSTEE 0 00,victor,362170136,145725,Illinois Institute of Technology
WALTER NATHAN 1 00,X 0 0 0,TRUSTEE 0 00,walter,362170136,145725,Illinois Institute of Technology
WILLIAM A VASANTEN JR 1 00,X 0 0 0,TRUSTEE 0 00,william,362170136,145725,Illinois Institute of Technology
WILLIAM C BARTHOLOMAY 1 00,X 0 0 0,TRUSTEE 0 00,william,362170136,145725,Illinois Institute of Technology
WILLIAM FARROW 1 00,X 0 0 0,TRUSTEE 0 00,william,362170136,145725,Illinois Institute of Technology
ALAN CRAMB 38 75,"X 492,819 0 40,999",PROVOST 0 00,alan,362170136,145725,Illinois Institute of Technology
ANTHONY D'AMATO 38 75,"X 220,731 0 26,014","VICE PRES, GENR'L CNSL & SEC 0 00",anthony,362170136,145725,Illinois Institute of Technology
BETSY HUGHES 38 75,"X 327,155 0 40,999","VICE PRES, INST ADVANCEMENT 0 00",betsy,362170136,145725,Illinois Institute of Technology
BRUCE WATTS 38 75,"x 242,438 0 9,078",VP FACILITIES & PUBLIC SAFETY 0 00,bruce,362170136,145725,Illinois Institute of Technology
DAVID BAKER 38 75,"X 226,398 0 20,131","VICE PRESIDENT, EXTERNAL AFF 0 00",david,362170136,145725,Illinois Institute of Technology
JEANNE HARTIG 38 75,"X 211,787 0 20,103","VP, MARKETING & COMMUNICATIONS 0 00",jeanne,362170136,145725,Illinois Institute of Technology
LEROY KENNEDY 38 75,"X 156,665 0 24,462","VP, COMMUNITY AFFAIRS & OUTRCH 0 00",leroy,362170136,145725,Illinois Institute of Technology
PATRICIA LAUGHLIN 38 75,"X 311,352 0 34,867","VICE PRES, FINANCE & ADMIN 0 00",patricia,362170136,145725,Illinois Institute of Technology
ROBERT BRACKETT 38 75,"X 286,208 0 28,925",VICE PRESIDENT/PROFESSOR 0 00,robert,362170136,145725,Illinois Institute of Technology
HAROLD KRENT 38 75,"X 339,000 0 40,195",DEAN & PROFESSOR OF LAW 0 00,harold,362170136,145725,Illinois Institute of Technology
HARVEY KAHALAS 38 75,"X 431,303 0 34,867",DEAN/PROFESSOR OF MGMT 0 00,harvey,362170136,145725,Illinois Institute of Technology
NATACHA DEPAOLA 38 75,"X 406,269 0 40,999","DEAN, ARMOUR COLLEGE OF ENGRNG 0 00",natacha,362170136,145725,Illinois Institute of Technology
"DEAN, ARMOUR COLLEGE OF ENGRNG 0 00",RUSSELL BETTS 38 75,"X 333,223 0 22,950",armour,362170136,145725,Illinois Institute of Technology
RUSSELL BETTS 38 75,"X 333,223 0 22,950","DEAN, COLLEGE OF SCIENCE 0 00",russell,362170136,145725,Illinois Institute of Technology
"DEAN, JOHN & JEANNE ROWE CHAIR 0 00",HAMID ARASTOOPOUR 38 75,"X 285,907 0 37,687",john,362170136,145725,Illinois Institute of Technology
HAMID ARASTOOPOUR 38 75,"X 285,907 0 37,687","DIRECTOR, WISER/PROFESSOR 0 00",hamid,362170136,145725,Illinois Institute of Technology
LORI ANDREWS 38 75,"X 253,040 0 32,924",DIST PROFESSOR OF LAW 0 00,lori,362170136,145725,Illinois Institute of Technology
MOHAMMAD SHAHIDEHPOUR 38 75,"X 315,055 0 40,999",PROF/DIR SG CTR/ASCO DIR WISER 0 00,mohammad,362170136,145725,Illinois Institute of Technology
PROF/DIR SG CTR/ASCO DIR WISER 0 00,RICHARD KLING 38 75,"X 265,041 0 19,954",wiser,362170136,145725,Illinois Institute of Technology
RICHARD KLING 38 75,"X 265,041 0 19,954",CLINICAL PROFESSOR 0 00,richard,362170136,145725,Illinois Institute of Technology
VINCENT TURITTO 38 75,"X 266,144 0 33,380",PRITZKER PROF/DIR PRITZKER INS 0 00,vincent,362170136,145725,Illinois Institute of Technology
PRITZKER PROF/DIR PRITZKER INS 0 00,DONNA ROBERTSON 38 75,"X 238,963 0 36,599",pritzker,362170136,145725,Illinois Institute of Technology
DONNA ROBERTSON 38 75,"X 238,963 0 36,599",JOHN & JEANNE ROWE PROFESSOR 0 00,donna,362170136,145725,Illinois Institute of Technology
